strike,type,price_type,date,price
4100,call,last,6/22/2022,
4100,call,last,6/21/2022,
4100,call,last,6/17/2022,
4100,call,last,6/16/2022,
4100,call,last,6/15/2022,226.3
4100,call,last,6/14/2022,210.7
4100,call,last,6/13/2022,238.53
4100,call,last,6/10/2022,
4100,call,last,6/9/2022,
4100,call,last,6/8/2022,403.79
4100,call,last,6/7/2022,430.21
4100,call,last,6/6/2022,408.1
4100,call,last,6/3/2022,397.6
4100,call,last,6/2/2022,430.1
4100,call,last,6/1/2022,410
4100,call,last,5/31/2022,
4100,call,last,5/27/2022,
4100,call,last,5/26/2022,360.2
4100,call,last,5/25/2022,
4100,call,last,5/24/2022,
4100,call,last,5/23/2022,321.65
4100,call,last,5/20/2022,255.2
4100,call,last,5/19/2022,299.9
4100,call,last,5/18/2022,318.8
4100,call,last,5/17/2022,395.4
4100,call,last,5/16/2022,356.76
4100,call,last,5/13/2022,
4100,call,last,5/12/2022,287.83
4100,call,last,5/11/2022,343.37
4100,call,last,5/10/2022,
4100,call,last,5/9/2022,359.11
4100,call,last,5/6/2022,422.13
4100,call,last,5/5/2022,
4100,call,last,5/4/2022,
4100,call,last,5/3/2022,
4100,call,last,5/2/2022,445.52
4100,call,last,4/29/2022,
4100,call,last,4/28/2022,
4100,call,last,4/27/2022,
4100,call,last,4/26/2022,
4100,call,last,4/25/2022,
4100,call,last,4/22/2022,
4100,call,last,4/21/2022,
4100,call,last,4/20/2022,
4100,call,last,4/19/2022,
4100,call,last,4/18/2022,
4100,call,last,4/14/2022,
4125,call,last,11/16/2022,209.1
4125,call,last,11/15/2022,237.81
4125,call,last,11/14/2022,223.28
4125,call,last,11/11/2022,231.29
4125,call,last,11/10/2022,186.2
4125,call,last,11/9/2022,127.34
4125,call,last,11/8/2022,
4125,call,last,11/7/2022,
4125,call,last,11/4/2022,
4125,call,last,11/3/2022,124.15
4125,call,last,11/2/2022,
4125,call,last,11/1/2022,
4125,call,last,10/31/2022,183.3
4125,call,last,10/28/2022,199.11
4125,call,last,10/27/2022,
4125,call,last,10/26/2022,178.52
4125,call,last,10/25/2022,193
4125,call,last,10/24/2022,180.3
4125,call,last,10/21/2022,156.16
4125,call,last,10/20/2022,127.66
4125,call,last,10/19/2022,133.1
4125,call,last,10/18/2022,
4125,call,last,10/17/2022,129.08
4125,call,last,10/14/2022,104.43
4125,call,last,10/13/2022,77.17
4125,call,last,10/12/2022,101.15
4125,call,last,10/11/2022,
4125,call,last,10/10/2022,
4125,call,last,10/7/2022,106.49
4125,call,last,10/6/2022,
4125,call,last,10/5/2022,
4125,call,last,10/4/2022,
4125,call,last,10/3/2022,
4125,call,last,9/30/2022,93.9
4125,call,last,9/29/2022,129.9
4125,call,last,9/28/2022,135.46
4125,call,last,9/27/2022,
4125,call,last,9/26/2022,
4125,call,last,9/23/2022,
4125,call,last,9/22/2022,
4125,call,last,9/21/2022,
4125,call,last,9/20/2022,
4125,call,last,9/19/2022,
4125,call,last,9/16/2022,
4125,call,last,9/15/2022,234.5
4125,call,last,9/14/2022,
4125,call,last,9/13/2022,287.7
4125,call,last,9/12/2022,
4125,call,last,9/9/2022,302
4125,call,last,9/8/2022,264.18
4125,call,last,9/7/2022,
4125,call,last,9/6/2022,227.31
4125,call,last,9/2/2022,239.22
4125,call,last,9/1/2022,
4125,call,last,8/31/2022,
4125,call,last,8/30/2022,
4125,call,last,8/29/2022,
4125,call,last,8/26/2022,
4125,call,last,8/25/2022,
4125,call,last,8/24/2022,360.5
4125,call,last,8/23/2022,
4125,call,last,8/22/2022,
4125,call,last,8/19/2022,
4125,call,last,8/18/2022,
4125,call,last,8/17/2022,
4125,call,last,8/16/2022,
4125,call,last,8/15/2022,
4125,call,last,8/12/2022,
4125,call,last,8/11/2022,
4125,call,last,8/10/2022,
4125,call,last,8/9/2022,
4125,call,last,8/8/2022,
4125,call,last,8/5/2022,
4125,call,last,8/4/2022,
4125,call,last,8/3/2022,
4125,call,last,8/2/2022,
4125,call,last,8/1/2022,346.2
4125,call,last,7/29/2022,
4125,call,last,7/28/2022,
4125,call,last,7/27/2022,
4125,call,last,7/26/2022,
4125,call,last,7/25/2022,
4125,call,last,7/22/2022,274.08
4125,call,last,7/21/2022,
4125,call,last,7/20/2022,
4125,call,last,7/19/2022,
4125,call,last,7/18/2022,
4125,call,last,7/15/2022,
4125,call,last,7/14/2022,
4125,call,last,7/13/2022,
4125,call,last,7/12/2022,
4125,call,last,7/11/2022,
4125,call,last,7/8/2022,
4125,call,last,7/7/2022,
4125,call,last,7/6/2022,
4125,call,last,7/5/2022,
4125,call,last,7/1/2022,
4125,call,last,6/30/2022,
4125,call,last,6/29/2022,
4125,call,last,6/28/2022,
4125,call,last,6/27/2022,
4125,call,last,6/24/2022,
4125,call,last,6/23/2022,211.89
4125,call,last,6/22/2022,
4125,call,last,6/21/2022,
4125,call,last,6/17/2022,
4125,call,last,6/16/2022,
4125,call,last,6/15/2022,210
4125,call,last,6/14/2022,199.3
4125,call,last,6/13/2022,227.18
4125,call,last,6/10/2022,
4125,call,last,6/9/2022,329.65
4125,call,last,6/8/2022,
4125,call,last,6/7/2022,400.44
4125,call,last,6/6/2022,418.1
4125,call,last,6/3/2022,387.8
4125,call,last,6/2/2022,372.6
4125,call,last,6/1/2022,387.2
4125,call,last,5/31/2022,413.3
4125,call,last,5/27/2022,400
4125,call,last,5/26/2022,363.8
4125,call,last,5/25/2022,
4125,call,last,5/24/2022,
4125,call,last,5/23/2022,
4125,call,last,5/20/2022,
4125,call,last,5/19/2022,
4125,call,last,5/18/2022,
4125,call,last,5/17/2022,
4125,call,last,5/16/2022,
4125,call,last,5/13/2022,343.19
4125,call,last,5/12/2022,
4125,call,last,5/11/2022,
4125,call,last,5/10/2022,344.44
4125,call,last,5/9/2022,357.85
4125,call,last,5/6/2022,
4125,call,last,5/5/2022,
4125,call,last,5/4/2022,
4125,call,last,5/3/2022,450.4
4125,call,last,5/2/2022,434
4125,call,last,4/29/2022,
4125,call,last,4/28/2022,
4125,call,last,4/27/2022,
4125,call,last,4/26/2022,
4125,call,last,4/25/2022,
4125,call,last,4/22/2022,
4125,call,last,4/21/2022,
4125,call,last,4/20/2022,
4125,call,last,4/19/2022,
4125,call,last,4/18/2022,
4125,call,last,4/14/2022,
4150,call,last,11/16/2022,
4150,call,last,11/15/2022,
4150,call,last,11/14/2022,196.42
4150,call,last,11/11/2022,214.82
4150,call,last,11/10/2022,
4150,call,last,11/9/2022,
4150,call,last,11/8/2022,156.6
4150,call,last,11/7/2022,
4150,call,last,11/4/2022,126.68
4150,call,last,11/3/2022,114.15
4150,call,last,11/2/2022,132.34
4150,call,last,11/1/2022,168.1
4150,call,last,10/31/2022,173.1
4150,call,last,10/28/2022,176.13
4150,call,last,10/27/2022,157.32
4150,call,last,10/26/2022,169.18
4150,call,last,10/25/2022,179.78
4150,call,last,10/24/2022,163.83
4150,call,last,10/21/2022,141.74
4150,call,last,10/20/2022,115.49
4150,call,last,10/19/2022,123.26
4150,call,last,10/18/2022,141.2
4150,call,last,10/17/2022,122.28
4150,call,last,10/14/2022,102.79
4150,call,last,10/13/2022,117.3
4150,call,last,10/12/2022,96.62
4150,call,last,10/11/2022,
4150,call,last,10/10/2022,102.31
4150,call,last,10/7/2022,99.5
4150,call,last,10/6/2022,
4150,call,last,10/5/2022,
4150,call,last,10/4/2022,143.23
4150,call,last,10/3/2022,
4150,call,last,9/30/2022,
4150,call,last,9/29/2022,101.6
4150,call,last,9/28/2022,
4150,call,last,9/27/2022,109.76
4150,call,last,9/26/2022,117.08
4150,call,last,9/23/2022,124.89
4150,call,last,9/22/2022,149.1
4150,call,last,9/21/2022,
4150,call,last,9/20/2022,188.56
4150,call,last,9/19/2022,
4150,call,last,9/16/2022,192.87
4150,call,last,9/15/2022,212.2
4150,call,last,9/14/2022,
4150,call,last,9/13/2022,239.83
4150,call,last,9/12/2022,316.83
4150,call,last,9/9/2022,288.2
4150,call,last,9/8/2022,241.25
4150,call,last,9/7/2022,
4150,call,last,9/6/2022,
4150,call,last,9/2/2022,217.65
4150,call,last,9/1/2022,
4150,call,last,8/31/2022,
4150,call,last,8/30/2022,
4150,call,last,8/29/2022,
4150,call,last,8/26/2022,
4150,call,last,8/25/2022,
4150,call,last,8/24/2022,
4150,call,last,8/23/2022,350
4150,call,last,8/22/2022,367.26
4150,call,last,8/19/2022,
4150,call,last,8/18/2022,
4150,call,last,8/17/2022,
4150,call,last,8/16/2022,
4150,call,last,8/15/2022,
4150,call,last,8/12/2022,
4150,call,last,8/11/2022,
4150,call,last,8/10/2022,
4150,call,last,8/9/2022,
4150,call,last,8/8/2022,
4150,call,last,8/5/2022,
4150,call,last,8/4/2022,
4150,call,last,8/3/2022,
4150,call,last,8/2/2022,
4150,call,last,8/1/2022,
4150,call,last,7/29/2022,
4150,call,last,7/28/2022,
4150,call,last,7/27/2022,
4150,call,last,7/26/2022,
4150,call,last,7/25/2022,
4150,call,last,7/22/2022,
4150,call,last,7/21/2022,
4150,call,last,7/20/2022,
4150,call,last,7/19/2022,
4150,call,last,7/18/2022,
4150,call,last,7/15/2022,
4150,call,last,7/14/2022,
4150,call,last,7/13/2022,
4150,call,last,7/12/2022,
4150,call,last,7/11/2022,
4150,call,last,7/8/2022,
4150,call,last,7/7/2022,
4150,call,last,7/6/2022,
4150,call,last,7/5/2022,
4150,call,last,7/1/2022,
4150,call,last,6/30/2022,
4150,call,last,6/29/2022,
4150,call,last,6/28/2022,
4150,call,last,6/27/2022,251.29
4150,call,last,6/24/2022,
4150,call,last,6/23/2022,
4150,call,last,6/22/2022,197
4150,call,last,6/21/2022,
4150,call,last,6/17/2022,
4150,call,last,6/16/2022,
4150,call,last,6/15/2022,
4150,call,last,6/14/2022,197
4150,call,last,6/13/2022,211.37
4150,call,last,6/10/2022,
4150,call,last,6/9/2022,
4150,call,last,6/8/2022,393.26
4150,call,last,6/7/2022,
4150,call,last,6/6/2022,
4150,call,last,6/3/2022,
4150,call,last,6/2/2022,387.3
4150,call,last,6/1/2022,371.3
4150,call,last,5/31/2022,400.8
4150,call,last,5/27/2022,
4150,call,last,5/26/2022,
4150,call,last,5/25/2022,288
4150,call,last,5/24/2022,
4150,call,last,5/23/2022,295.32
4150,call,last,5/20/2022,
4150,call,last,5/19/2022,279
4150,call,last,5/18/2022,
4150,call,last,5/17/2022,
4150,call,last,5/16/2022,320
4150,call,last,5/13/2022,337.2
4150,call,last,5/12/2022,
4150,call,last,5/11/2022,
4150,call,last,5/10/2022,
4150,call,last,5/9/2022,346.8
4150,call,last,5/6/2022,
4150,call,last,5/5/2022,
4150,call,last,5/4/2022,
4150,call,last,5/3/2022,
4150,call,last,5/2/2022,422.91
4150,call,last,4/29/2022,
4150,call,last,4/28/2022,
4150,call,last,4/27/2022,
4150,call,last,4/26/2022,
4150,call,last,4/25/2022,
4150,call,last,4/22/2022,
4150,call,last,4/21/2022,
4150,call,last,4/20/2022,
4150,call,last,4/19/2022,
4150,call,last,4/18/2022,
4150,call,last,4/14/2022,
4175,call,last,11/16/2022,
4175,call,last,11/15/2022,
4175,call,last,11/14/2022,196.44
4175,call,last,11/11/2022,
4175,call,last,11/10/2022,
4175,call,last,11/9/2022,
4175,call,last,11/8/2022,139.65
4175,call,last,11/7/2022,128
4175,call,last,11/4/2022,103.66
4175,call,last,11/3/2022,102.41
4175,call,last,11/2/2022,147.02
4175,call,last,11/1/2022,156.42
4175,call,last,10/31/2022,
4175,call,last,10/28/2022,177.85
4175,call,last,10/27/2022,152.56
4175,call,last,10/26/2022,157.72
4175,call,last,10/25/2022,175.13
4175,call,last,10/24/2022,159.77
4175,call,last,10/21/2022,138.13
4175,call,last,10/20/2022,125.7
4175,call,last,10/19/2022,115.25
4175,call,last,10/18/2022,133.78
4175,call,last,10/17/2022,110.35
4175,call,last,10/14/2022,95.69
4175,call,last,10/13/2022,108.45
4175,call,last,10/12/2022,87.88
4175,call,last,10/11/2022,
4175,call,last,10/10/2022,92.98
4175,call,last,10/7/2022,
4175,call,last,10/6/2022,
4175,call,last,10/5/2022,
4175,call,last,10/4/2022,143.05
4175,call,last,10/3/2022,107.83
4175,call,last,9/30/2022,
4175,call,last,9/29/2022,102.26
4175,call,last,9/28/2022,104.35
4175,call,last,9/27/2022,
4175,call,last,9/26/2022,
4175,call,last,9/23/2022,
4175,call,last,9/22/2022,
4175,call,last,9/21/2022,
4175,call,last,9/20/2022,
4175,call,last,9/19/2022,
4175,call,last,9/16/2022,176.81
4175,call,last,9/15/2022,210.7
4175,call,last,9/14/2022,
4175,call,last,9/13/2022,
4175,call,last,9/12/2022,303.16
4175,call,last,9/9/2022,284.22
4175,call,last,9/8/2022,229.05
4175,call,last,9/7/2022,
4175,call,last,9/6/2022,209.2
4175,call,last,9/2/2022,
4175,call,last,9/1/2022,225.88
4175,call,last,8/31/2022,246.9
4175,call,last,8/30/2022,
4175,call,last,8/29/2022,
4175,call,last,8/26/2022,312
4175,call,last,8/25/2022,
4175,call,last,8/24/2022,
4175,call,last,8/23/2022,333.1
4175,call,last,8/22/2022,341.31
4175,call,last,8/19/2022,
4175,call,last,8/18/2022,
4175,call,last,8/17/2022,
4175,call,last,8/16/2022,
4175,call,last,8/15/2022,
4175,call,last,8/12/2022,
4175,call,last,8/11/2022,
4175,call,last,8/10/2022,
4175,call,last,8/9/2022,
4175,call,last,8/8/2022,
4175,call,last,8/5/2022,
4175,call,last,8/4/2022,
4175,call,last,8/3/2022,
4175,call,last,8/2/2022,
4175,call,last,8/1/2022,
4175,call,last,7/29/2022,
4175,call,last,7/28/2022,
4175,call,last,7/27/2022,
4175,call,last,7/26/2022,
4175,call,last,7/25/2022,
4175,call,last,7/22/2022,
4175,call,last,7/21/2022,
4175,call,last,7/20/2022,
4175,call,last,7/19/2022,
4175,call,last,7/18/2022,
4175,call,last,7/15/2022,
4175,call,last,7/14/2022,
4175,call,last,7/13/2022,
4175,call,last,7/12/2022,
4175,call,last,7/11/2022,
4175,call,last,7/8/2022,
4175,call,last,7/7/2022,
4175,call,last,7/6/2022,
4175,call,last,7/5/2022,
4175,call,last,7/1/2022,
4175,call,last,6/30/2022,
4175,call,last,6/29/2022,
4175,call,last,6/28/2022,
4175,call,last,6/27/2022,
4175,call,last,6/24/2022,
4175,call,last,6/23/2022,
4175,call,last,6/22/2022,
4175,call,last,6/21/2022,
4175,call,last,6/17/2022,
4175,call,last,6/16/2022,
4175,call,last,6/15/2022,
4175,call,last,6/14/2022,180.4
4175,call,last,6/13/2022,204.09
4175,call,last,6/10/2022,
4175,call,last,6/9/2022,
4175,call,last,6/8/2022,
4175,call,last,6/7/2022,
4175,call,last,6/6/2022,
4175,call,last,6/3/2022,355.9
4175,call,last,6/2/2022,
4175,call,last,6/1/2022,
4175,call,last,5/31/2022,378.18
4175,call,last,5/27/2022,366.7
4175,call,last,5/26/2022,
4175,call,last,5/25/2022,291.09
4175,call,last,5/24/2022,
4175,call,last,5/23/2022,
4175,call,last,5/20/2022,
4175,call,last,5/19/2022,262.6
4175,call,last,5/18/2022,
4175,call,last,5/17/2022,
4175,call,last,5/16/2022,
4175,call,last,5/13/2022,
4175,call,last,5/12/2022,
4175,call,last,5/11/2022,
4175,call,last,5/10/2022,
4175,call,last,5/9/2022,331.35
4175,call,last,5/6/2022,
4175,call,last,5/5/2022,391.9
4175,call,last,5/4/2022,
4175,call,last,5/3/2022,420.5
4175,call,last,5/2/2022,414.3
4175,call,last,4/29/2022,
4175,call,last,4/28/2022,
4175,call,last,4/27/2022,
4175,call,last,4/26/2022,449.85
4175,call,last,4/25/2022,
4175,call,last,4/22/2022,
4175,call,last,4/21/2022,
4175,call,last,4/20/2022,
4175,call,last,4/19/2022,
4175,call,last,4/18/2022,
4175,call,last,4/14/2022,
3850,call,last,11/16/2022,
3850,call,last,11/15/2022,409.3
3850,call,last,11/14/2022,422.58
3850,call,last,11/11/2022,411.47
3850,call,last,11/10/2022,356.8
3850,call,last,11/9/2022,
3850,call,last,11/8/2022,322.45
3850,call,last,11/7/2022,
3850,call,last,11/4/2022,252
3850,call,last,11/3/2022,262.1
3850,call,last,11/2/2022,321.7
3850,call,last,11/1/2022,335.48
3850,call,last,10/31/2022,356.81
3850,call,last,10/28/2022,369.66
3850,call,last,10/27/2022,296.9
3850,call,last,10/26/2022,335.4
3850,call,last,10/25/2022,346.34
3850,call,last,10/24/2022,317.19
3850,call,last,10/21/2022,
3850,call,last,10/20/2022,277.7
3850,call,last,10/19/2022,273.2
3850,call,last,10/18/2022,278.2
3850,call,last,10/17/2022,262.4
3850,call,last,10/14/2022,223
3850,call,last,10/13/2022,
3850,call,last,10/12/2022,220.22
3850,call,last,10/11/2022,
3850,call,last,10/10/2022,229.9
3850,call,last,10/7/2022,
3850,call,last,10/6/2022,293.3
3850,call,last,10/5/2022,307.5
3850,call,last,10/4/2022,310.02
3850,call,last,10/3/2022,254
3850,call,last,9/30/2022,
3850,call,last,9/29/2022,
3850,call,last,9/28/2022,263.4
3850,call,last,9/27/2022,271.2
3850,call,last,9/26/2022,251.24
3850,call,last,9/23/2022,266.58
3850,call,last,9/22/2022,307.84
3850,call,last,9/21/2022,
3850,call,last,9/20/2022,367.06
3850,call,last,9/19/2022,367.19
3850,call,last,9/16/2022,372.27
3850,call,last,9/15/2022,
3850,call,last,9/14/2022,
3850,call,last,9/13/2022,
3850,call,last,9/12/2022,
3850,call,last,9/9/2022,486.64
3850,call,last,9/8/2022,
3850,call,last,9/7/2022,423.12
3850,call,last,9/6/2022,
3850,call,last,9/2/2022,454.9
3850,call,last,9/1/2022,
3850,call,last,8/31/2022,
3850,call,last,8/30/2022,
3850,call,last,8/29/2022,
3850,call,last,8/26/2022,
3850,call,last,8/25/2022,
3850,call,last,8/24/2022,
3850,call,last,8/23/2022,577.64
3850,call,last,8/22/2022,
3850,call,last,8/19/2022,
3850,call,last,8/18/2022,
3850,call,last,8/17/2022,
3850,call,last,8/16/2022,
3850,call,last,8/15/2022,
3850,call,last,8/12/2022,
3850,call,last,8/11/2022,
3850,call,last,8/10/2022,
3850,call,last,8/9/2022,556.26
3850,call,last,8/8/2022,
3850,call,last,8/5/2022,
3850,call,last,8/4/2022,
3850,call,last,8/3/2022,
3850,call,last,8/2/2022,
3850,call,last,8/1/2022,
3850,call,last,7/29/2022,
3850,call,last,7/28/2022,
3850,call,last,7/27/2022,
3850,call,last,7/26/2022,
3850,call,last,7/25/2022,
3850,call,last,7/22/2022,
3850,call,last,7/21/2022,
3850,call,last,7/20/2022,
3850,call,last,7/19/2022,
3850,call,last,7/18/2022,374.72
3850,call,last,7/15/2022,382.7
3850,call,last,7/14/2022,347.24
3850,call,last,7/13/2022,360.8
3850,call,last,7/12/2022,366.82
3850,call,last,7/11/2022,385.63
3850,call,last,7/8/2022,410.17
3850,call,last,7/7/2022,406.65
3850,call,last,7/6/2022,385.95
3850,call,last,7/5/2022,
3850,call,last,7/1/2022,347.85
3850,call,last,6/30/2022,
3850,call,last,6/29/2022,
3850,call,last,6/28/2022,
3850,call,last,6/27/2022,
3850,call,last,6/24/2022,416.65
3850,call,last,6/23/2022,342.16
3850,call,last,6/22/2022,353
3850,call,last,6/21/2022,346
3850,call,last,6/17/2022,307
3850,call,last,6/16/2022,302.3
3850,call,last,6/15/2022,382
3850,call,last,6/14/2022,342.95
3850,call,last,6/13/2022,361.75
3850,call,last,6/10/2022,445.71
3850,call,last,6/9/2022,
3850,call,last,6/8/2022,
3850,call,last,6/7/2022,
3850,call,last,6/6/2022,
3850,call,last,6/3/2022,
3850,call,last,6/2/2022,
3850,call,last,6/1/2022,
3850,call,last,5/31/2022,
3850,call,last,5/27/2022,
3850,call,last,5/26/2022,
3850,call,last,5/25/2022,
3850,call,last,5/24/2022,
3850,call,last,5/23/2022,482.79
3850,call,last,5/20/2022,
3850,call,last,5/19/2022,
3850,call,last,5/18/2022,494.05
3850,call,last,5/17/2022,
3850,call,last,5/16/2022,
3850,call,last,5/13/2022,
3850,call,last,5/12/2022,453.7
3850,call,last,5/11/2022,
3850,call,last,5/10/2022,
3850,call,last,5/9/2022,
3850,call,last,5/6/2022,604.74
3850,call,last,5/5/2022,
3850,call,last,5/4/2022,
3850,call,last,5/3/2022,
3850,call,last,5/2/2022,
3850,call,last,4/29/2022,
3850,call,last,4/28/2022,
3850,call,last,4/27/2022,
3850,call,last,4/26/2022,
3850,call,last,4/25/2022,740.24
3850,call,last,4/22/2022,
3850,call,last,4/21/2022,
3850,call,last,4/20/2022,
3850,call,last,4/19/2022,
3850,call,last,4/18/2022,
3850,call,last,4/14/2022,
3700,put,ask,11/16/2022,116.9
3700,put,ask,11/15/2022,116.8
3700,put,ask,11/14/2022,118.7
3700,put,ask,11/11/2022,117.3
3700,put,ask,11/10/2022,123.2
3700,put,ask,11/9/2022,193.6
3700,put,ask,11/8/2022,165.5
3700,put,ask,11/7/2022,168.7
3700,put,ask,11/4/2022,185.2
3700,put,ask,11/3/2022,205.9
3700,put,ask,11/2/2022,192.7
3700,put,ask,11/1/2022,161.1
3700,put,ask,10/31/2022,158
3700,put,ask,10/28/2022,149.3
3700,put,ask,10/27/2022,195
3700,put,ask,10/26/2022,176.8
3700,put,ask,10/25/2022,181.9
3700,put,ask,10/24/2022,202.6
3700,put,ask,10/21/2022,215
3700,put,ask,10/20/2022,250.4
3700,put,ask,10/19/2022,238.7
3700,put,ask,10/18/2022,220.1
3700,put,ask,10/17/2022,246
3700,put,ask,10/14/2022,293.5
3700,put,ask,10/13/2022,255.5
3700,put,ask,10/12/2022,297
3700,put,ask,10/11/2022,292.2
3700,put,ask,10/10/2022,281.9
3700,put,ask,10/7/2022,270.4
3700,put,ask,10/6/2022,228.8
3700,put,ask,10/5/2022,209.8
3700,put,ask,10/4/2022,207.9
3700,put,ask,10/3/2022,249.1
3700,put,ask,9/30/2022,292.7
3700,put,ask,9/29/2022,273.5
3700,put,ask,9/28/2022,243.2
3700,put,ask,9/27/2022,274.1
